State,County,State+CountyCode,Link_for_percents,Link_for_asbolute
 Vermont,Orleans County,5000190,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5000190,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5000190&year=2025&res=county
 Vermont,Rutland County,5000210,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5000210,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5000210&year=2025&res=county
 Vermont,Washington County,5000230,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5000230,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5000230&year=2025&res=county
 Vermont,Windham County,5000250,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5000250,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5000250&year=2025&res=county
 Vermont,Windsor County,5000270,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5000270,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5000270&year=2025&res=county
 Virginia,Accomack County,5100010,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100010,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100010&year=2025&res=county
 Virginia,Albemarle County,5100030,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100030,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100030&year=2025&res=county
 Virginia,Alleghany County,5100050,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100050,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100050&year=2025&res=county
 Virginia,Amelia County,5100070,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100070,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100070&year=2025&res=county
 Virginia,Amherst County,5100090,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100090,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100090&year=2025&res=county
 Virginia,Appomattox County,5100110,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100110,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100110&year=2025&res=county
 Virginia,Arlington County,5100130,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100130,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100130&year=2025&res=county
 Virginia,Augusta County,5100150,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100150,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100150&year=2025&res=county
 Virginia,Bath County,5100170,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100170,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100170&year=2025&res=county
 Virginia,Bedford County,5100190,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100190,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100190&year=2025&res=county
 Virginia,Bland County,5100210,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100210,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100210&year=2025&res=county
 Virginia,Botetourt County,5100230,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100230,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100230&year=2025&res=county
 Virginia,Brunswick County,5100250,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100250,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100250&year=2025&res=county
 Virginia,Buchanan County,5100270,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100270,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100270&year=2025&res=county
 Virginia,Buckingham County,5100290,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100290,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100290&year=2025&res=county
 Virginia,Campbell County,5100310,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100310,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100310&year=2025&res=county
 Virginia,Caroline County,5100330,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100330,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100330&year=2025&res=county
 Virginia,Carroll County,5100350,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100350,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100350&year=2025&res=county
 Virginia,Charles City County,5100370,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100370,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100370&year=2025&res=county
 Virginia,Charlotte County,5100390,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100390,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100390&year=2025&res=county
 Virginia,Chesterfield County,5100410,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100410,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100410&year=2025&res=county
 Virginia,Clarke County,5100430,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100430,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100430&year=2025&res=county
 Virginia,Craig County,5100450,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100450,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100450&year=2025&res=county
 Virginia,Culpeper County,5100470,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100470,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100470&year=2025&res=county
 Virginia,Cumberland County,5100490,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100490,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100490&year=2025&res=county
 Virginia,Dickenson County,5100510,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100510,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100510&year=2025&res=county
 Virginia,Dinwiddie County,5100530,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100530,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100530&year=2025&res=county
 Virginia,Essex County,5100550,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100550,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100550&year=2025&res=county
 Virginia,Fairfax County,5100570,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100570,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100570&year=2025&res=county
 Virginia,Fauquier County,5100590,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100590,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100590&year=2025&res=county
 Virginia,Floyd County,5100610,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100610,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100610&year=2025&res=county
 Virginia,Fluvanna County,5100630,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100630,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100630&year=2025&res=county
 Virginia,Franklin County,5100650,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100650,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100650&year=2025&res=county
 Virginia,Frederick County,5100670,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100670,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100670&year=2025&res=county
 Virginia,Giles County,5100690,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100690,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100690&year=2025&res=county
 Virginia,Gloucester County,5100710,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100710,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100710&year=2025&res=county
 Virginia,Goochland County,5100730,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100730,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100730&year=2025&res=county
 Virginia,Grayson County,5100750,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100750,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100750&year=2025&res=county
 Virginia,Greene County,5100770,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100770,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100770&year=2025&res=county
 Virginia,Greensville County,5100790,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100790,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100790&year=2025&res=county
 Virginia,Halifax County,5100810,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100810,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100810&year=2025&res=county
 Virginia,Hanover County,5100830,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100830,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100830&year=2025&res=county
 Virginia,Henrico County,5100850,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100850,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100850&year=2025&res=county
 Virginia,Henry County,5100870,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100870,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100870&year=2025&res=county
 Virginia,Highland County,5100890,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100890,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100890&year=2025&res=county
 Virginia,Isle of Wight County,5100910,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100910,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100910&year=2025&res=county
 Virginia,James City County,5100930,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100930,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100930&year=2025&res=county
 Virginia,King and Queen County,5100950,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100950,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100950&year=2025&res=county
 Virginia,King George County,5100970,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100970,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100970&year=2025&res=county
 Virginia,King William County,5100990,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5100990,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5100990&year=2025&res=county
 Virginia,Lancaster County,5101010,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5101010,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5101010&year=2025&res=county
 Virginia,Lee County,5101030,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5101030,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5101030&year=2025&res=county
 Virginia,Loudoun County,5101050,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5101050,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5101050&year=2025&res=county
 Virginia,Louisa County,5101070,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5101070,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5101070&year=2025&res=county
 Virginia,Lunenburg County,5101090,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5101090,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5101090&year=2025&res=county
 Virginia,Madison County,5101110,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5101110,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5101110&year=2025&res=county
 Virginia,Mathews County,5101130,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5101130,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5101130&year=2025&res=county
 Virginia,Mecklenburg County,5101150,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5101150,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5101150&year=2025&res=county
 Virginia,Middlesex County,5101170,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5101170,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5101170&year=2025&res=county
 Virginia,Montgomery County,5101190,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5101190,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5101190&year=2025&res=county
 Virginia,Nelson County,5101210,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5101210,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5101210&year=2025&res=county
 Virginia,New Kent County,5101230,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5101230,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5101230&year=2025&res=county
 Virginia,Northampton County,5101250,https://maps.nrel.gov/slope/energy-snapshot?geoId=G5101250,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G5101250&year=2025&res=county
